,eyeClosed,Center Up,,Center,,Center Down,,Left Point,,Right Point,,Left,Right,Up,Down,Eye width:
capture_2020_04_17_11_39_49_7343_right,0,39,21,28,40,39,61,3,42,80,45,1,0,1,0,83
capture_2020_04_17_11_39_49_7344_left,0,39,21,28,40,39,61,3,42,80,45,1,0,1,0,83
capture_2020_04_17_11_39_49_7344_right,0,39,21,28,40,39,60,4,41,80,44,1,0,1,0,83
capture_2020_04_17_11_39_49_7345_left,0,39,21,28,40,39,61,3,42,80,45,1,0,1,0,83
capture_2020_04_17_11_39_49_7345_right,0,39,21,28,38,39,60,4,41,80,44,1,0,1,0,83
capture_2020_04_17_11_39_49_7346_left,0,39,21,27,42,39,61,3,42,80,45,1,0,1,0,83
capture_2020_04_17_11_39_49_7346_right,0,39,21,26,39,39,61,3,42,80,45,1,0,0,0,83
capture_2020_04_17_11_39_49_7347_left,0,39,21,27,42,39,61,3,42,80,45,1,0,0,0,83
capture_2020_04_17_11_39_49_7347_right,0,38,21,27,37,38,61,3,42,79,45,1,0,0,0,82
capture_2020_04_17_11_39_49_7348_left,0,39,21,28,43,39,61,3,42,80,45,1,0,0,0,83
capture_2020_04_17_11_39_49_7348_right,0,39,21,29,39,39,61,3,42,80,45,1,0,0,0,83
capture_2020_04_17_11_39_49_7349_left,0,39,21,28,41,39,61,3,42,80,45,1,0,0,0,83
capture_2020_04_17_11_39_49_7349_right,0,38,21,28,38,38,61,3,42,79,45,1,0,0,0,82
capture_2020_04_17_11_39_49_7350_left,0,39,21,28,42,39,61,3,42,80,45,1,0,0,0,83
capture_2020_04_17_11_39_49_7350_right,0,38,21,26,37,38,61,2,39,79,43,1,0,0,0,82
capture_2020_04_17_11_39_49_7351_left,0,38,21,27,41,38,61,2,39,79,43,1,0,0,0,82
capture_2020_04_17_11_39_49_7351_right,0,39,21,29,39,39,61,2,39,80,43,1,0,0,0,83
capture_2020_04_17_11_39_49_7352_left,0,39,21,29,40,39,61,2,39,80,43,1,0,0,0,83
capture_2020_04_17_11_39_49_7352_right,0,39,21,28,38,39,61,2,39,80,43,1,0,0,0,83
capture_2020_04_17_11_39_49_7353_left,0,39,21,29,41,39,61,2,39,80,43,1,0,0,0,83
capture_2020_04_17_11_39_49_7353_right,0,38,21,28,37,38,60,2,38,79,43,1,0,0,0,82
capture_2020_04_17_11_39_49_7354_left,0,39,21,27,41,39,61,2,39,80,43,1,0,0,0,83
capture_2020_04_17_11_39_49_7354_right,0,37,15,28,37,37,60,2,42,81,39,1,0,0,0,83
capture_2020_04_17_11_39_49_7355_left,0,37,19,26,43,38,68,1,43,80,45,1,0,0,0,83
capture_2020_04_17_11_39_49_7355_right,0,37,14,26,37,38,63,1,38,80,39,1,0,0,0,83
capture_2020_04_17_11_39_49_7356_left,0,37,14,25,41,37,63,4,42,79,44,1,0,0,0,82
capture_2020_04_17_11_39_49_7356_right,0,37,14,27,38,38,62,2,38,79,40,1,0,0,0,82
capture_2020_04_17_11_39_49_7357_left,0,40,18,26,43,38,62,2,45,81,45,1,0,0,0,83
capture_2020_04_17_11_39_49_7357_right,0,40,17,26,39,38,62,2,42,80,39,1,0,0,0,83
capture_2020_04_17_11_39_49_7358_left,0,40,17,26,39,38,62,2,42,79,42,1,0,0,0,83
capture_2020_04_17_11_39_49_7358_right,0,40,17,26,39,38,62,2,42,79,38,1,0,0,0,83
capture_2020_04_17_11_39_49_7359_left,0,40,17,26,39,38,62,2,42,80,42,1,0,0,0,83
capture_2020_04_17_11_39_49_7359_right,0,40,17,26,39,38,62,2,42,80,39,1,0,0,0,83
capture_2020_04_17_11_39_49_7360_left,0,40,17,26,43,43,60,3,45,81,42,1,0,0,0,83
capture_2020_04_17_11_39_49_7360_right,0,40,18,29,38,43,61,2,40,79,39,1,0,0,0,83
capture_2020_04_17_11_39_49_7361_left,1,39,39,40,45,40,53,4,48,78,40,0,0,0,0,83
capture_2020_04_17_11_39_49_7361_right,1,39,39,40,45,40,53,4,40,78,40,0,0,0,0,83
capture_2020_04_17_11_39_49_7362_left,1,39,39,40,45,40,53,4,48,79,38,0,0,0,0,83
capture_2020_04_17_11_39_49_7362_right,1,39,39,39,45,40,53,4,40,79,39,0,0,0,0,82
capture_2020_04_17_11_39_49_7363_left,1,39,39,40,45,40,53,3,47,78,37,0,0,0,0,83
capture_2020_04_17_11_39_49_7363_right,1,39,39,40,45,40,53,3,40,78,37,0,0,0,0,83
capture_2020_04_17_11_39_49_7364_left,0,40,22,48,41,41,59,2,46,80,40,0,1,0,0,83
capture_2020_04_17_11_39_49_7364_right,0,40,22,54,38,41,60,3,42,80,41,0,1,0,0,83
capture_2020_04_17_11_39_49_7365_left,0,40,22,54,38,41,60,3,42,80,41,0,1,0,0,83
capture_2020_04_17_11_39_49_7365_right,0,40,22,54,38,41,60,2,42,80,41,0,1,0,0,82
capture_2020_04_17_11_39_49_7366_left,0,43,17,53,41,42,61,4,45,80,41,0,1,0,0,82
capture_2020_04_17_11_39_49_7366_right,0,44,17,55,38,42,61,5,45,80,41,0,1,0,0,83
capture_2020_04_17_11_39_49_7367_left,0,44,17,53,40,42,61,5,45,80,41,0,1,0,0,83
capture_2020_04_17_11_39_49_7367_right,0,44,17,54,40,42,61,3,45,80,41,0,1,0,0,83
capture_2020_04_17_11_39_49_7368_left,0,44,17,54,41,42,61,4,47,80,41,0,1,0,0,83
capture_2020_04_17_11_39_49_7368_right,0,43,17,53,41,42,61,3,47,80,41,0,1,0,0,82
capture_2020_04_17_11_39_49_7369_left,0,44,17,54,41,42,61,4,47,80,41,0,1,0,0,83
capture_2020_04_17_11_39_49_7369_right,0,43,17,54,40,42,61,3,47,80,41,0,1,0,0,82
capture_2020_04_17_11_39_49_7370_left,0,44,17,53,43,42,61,4,47,80,41,0,1,0,0,83
capture_2020_04_17_11_39_49_7370_right,0,44,17,55,39,42,60,4,46,80,40,0,1,0,0,83
capture_2020_04_17_11_39_49_7371_left,0,43,17,54,42,42,60,4,46,79,40,0,1,0,0,82
capture_2020_04_17_11_39_49_7371_right,0,43,17,56,41,42,60,4,46,79,40,0,1,0,0,82
capture_2020_04_17_11_39_49_7372_left,0,43,17,54,42,42,60,4,46,79,40,0,1,0,0,82
capture_2020_04_17_11_39_49_7372_right,0,43,17,54,40,42,60,4,46,79,40,0,1,0,0,82
capture_2020_04_17_11_39_49_7373_left,0,43,17,55,42,42,60,4,46,79,40,0,1,0,0,82
capture_2020_04_17_11_39_49_7373_right,0,43,17,54,40,42,60,4,46,79,40,0,1,0,0,82
capture_2020_04_17_11_39_49_7374_left,0,43,17,54,41,42,60,4,46,79,40,0,1,0,0,82
capture_2020_04_17_11_39_49_7374_right,0,43,17,54,40,42,60,4,46,79,40,0,1,0,0,82
capture_2020_04_17_11_39_49_7375_left,0,43,17,54,42,42,60,4,46,79,40,0,1,0,0,82
capture_2020_04_17_11_39_49_7375_right,0,44,17,54,42,42,60,4,46,80,40,0,1,0,0,83
capture_2020_04_17_11_39_49_7376_left,0,43,17,54,42,42,60,4,46,79,40,0,1,0,0,82
capture_2020_04_17_11_39_49_7376_right,0,44,17,56,41,42,60,4,46,80,40,0,1,0,0,83
capture_2020_04_17_11_39_49_7377_left,0,43,17,55,41,42,60,4,46,79,40,0,1,0,0,82
capture_2020_04_17_11_39_49_7377_right,0,43,17,55,41,42,60,4,46,79,40,0,1,0,0,82
capture_2020_04_17_11_39_49_7378_left,0,44,17,56,41,43,65,3,48,79,43,0,1,0,0,83
capture_2020_04_17_11_39_49_7378_right,0,43,17,55,41,43,65,3,48,78,43,0,1,0,0,82
capture_2020_04_17_11_39_49_7379_left,0,43,17,55,41,43,66,2,48,79,43,0,1,0,0,82
capture_2020_04_17_11_39_49_7379_right,0,43,17,55,41,43,65,3,48,78,43,0,1,0,0,82
capture_2020_04_17_11_39_49_7380_left,0,43,17,55,41,43,65,3,48,78,43,0,1,0,0,82
capture_2020_04_17_11_39_49_7380_right,0,43,17,55,41,43,65,3,48,78,43,0,1,0,0,82
capture_2020_04_17_11_39_49_7381_left,0,43,17,55,41,43,65,3,48,78,43,0,1,0,0,82
capture_2020_04_17_11_39_49_7381_right,0,44,17,56,41,43,65,3,48,79,43,0,1,0,0,83
capture_2020_04_17_11_39_49_7382_left,0,43,17,55,41,43,65,3,48,78,43,0,1,0,0,82
capture_2020_04_17_11_39_49_7382_right,0,43,17,55,41,43,65,3,48,78,43,0,1,0,0,82
capture_2020_04_17_11_39_49_7383_left,1,41,41,42,48,41,57,4,50,78,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7383_right,1,41,39,41,46,41,54,3,43,78,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7384_left,1,41,43,42,51,43,60,7,49,78,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7384_right,1,41,43,42,48,42,55,4,44,78,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7385_left,1,44,47,44,52,44,60,5,50,78,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7385_right,1,44,46,43,52,44,57,6,42,78,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7386_left,1,45,49,46,54,46,60,8,50,79,40,0,0,0,0,83
capture_2020_04_17_11_39_49_7386_right,1,45,49,43,53,45,60,5,43,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7387_left,1,39,47,39,54,40,60,8,48,77,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7387_right,1,39,47,39,54,40,60,5,43,78,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7388_left,1,41,50,43,56,43,62,5,48,79,41,0,0,0,0,82
capture_2020_04_17_11_39_49_7388_right,1,44,46,44,52,44,58,4,45,79,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7389_left,1,38,42,38,50,39,57,5,48,79,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7389_right,1,40,40,40,49,40,56,4,44,79,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7390_left,1,40,40,40,49,40,56,4,48,79,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7390_right,1,40,40,40,49,40,56,4,46,79,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7391_left,1,40,40,40,49,40,56,6,47,79,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7391_right,1,40,40,40,49,40,56,7,44,79,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7392_left,0,40,32,41,49,41,67,7,49,79,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7392_right,0,40,31,40,47,40,66,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7393_left,0,40,31,42,49,40,65,5,45,79,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7393_right,0,40,31,41,49,40,65,4,45,79,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7394_left,0,40,31,41,49,40,65,4,45,79,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7394_right,1,40,41,41,50,41,60,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7395_left,1,40,40,41,49,41,59,4,45,79,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7395_right,1,40,41,41,50,41,60,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7396_left,1,40,40,41,49,41,59,4,45,79,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7396_right,1,40,41,41,50,41,60,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7397_left,1,40,40,41,49,41,59,4,45,79,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7397_right,1,41,44,41,50,42,56,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7398_left,1,41,44,41,49,42,55,4,45,79,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7398_right,1,41,44,41,49,42,55,9,42,79,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7399_left,1,41,44,41,49,42,55,5,48,79,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7399_right,1,41,44,41,50,42,56,7,45,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7400_left,1,41,44,41,49,42,55,7,48,78,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7400_right,1,41,44,41,50,42,56,8,45,78,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7401_left,1,41,44,41,49,42,55,7,49,78,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7401_right,1,41,44,41,50,42,56,6,45,78,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7402_left,1,41,44,41,49,42,55,5,48,78,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7402_right,1,41,44,41,49,42,55,6,44,78,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7403_left,1,41,44,41,50,42,56,7,48,77,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7403_right,1,42,43,42,49,42,55,6,46,78,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7404_left,1,41,45,40,52,41,59,8,48,78,47,0,0,0,0,82
capture_2020_04_17_11_39_49_7404_right,1,41,39,41,49,41,56,8,45,78,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7405_left,1,41,43,41,49,41,56,5,48,78,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7405_right,1,41,44,41,50,41,56,6,43,78,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7406_left,1,42,45,42,52,43,58,7,50,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7406_right,1,42,46,41,51,41,57,6,46,79,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7407_left,1,40,43,41,51,41,57,5,48,79,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7407_right,1,40,43,41,50,41,56,5,45,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7408_left,1,40,43,41,51,41,57,6,48,79,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7408_right,1,40,43,41,50,41,56,6,44,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7409_left,1,39,45,41,51,41,61,5,48,77,47,0,0,0,0,82
capture_2020_04_17_11_39_49_7409_right,1,40,41,39,49,40,58,4,46,78,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7410_left,1,41,45,42,52,42,58,3,50,78,47,0,0,0,0,82
capture_2020_04_17_11_39_49_7410_right,1,43,45,43,48,43,52,5,44,79,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7411_left,1,40,45,40,51,40,57,5,47,77,47,0,0,0,0,82
capture_2020_04_17_11_39_49_7411_right,1,40,43,40,51,41,58,5,47,78,47,0,0,0,0,83
capture_2020_04_17_11_39_49_7412_left,1,39,42,40,51,40,60,4,49,77,47,0,0,0,0,82
capture_2020_04_17_11_39_49_7412_right,1,43,42,42,51,43,60,7,44,78,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7413_left,1,42,46,43,51,44,58,4,50,75,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7413_right,1,43,46,43,52,44,58,4,47,76,46,0,0,0,0,83
capture_2020_04_17_11_39_49_7414_left,1,40,44,40,51,42,58,4,46,75,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7414_right,1,40,45,40,51,41,57,4,45,75,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7415_left,1,42,45,42,51,42,57,6,48,75,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7415_right,1,41,43,41,50,41,56,6,45,75,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7416_left,1,41,47,40,52,43,60,5,49,75,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7416_right,1,40,44,40,51,41,58,5,45,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7417_left,1,42,46,42,52,42,59,5,49,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7417_right,1,41,42,41,49,41,58,5,44,77,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7418_left,1,41,42,41,49,41,58,4,49,77,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7418_right,1,41,42,41,49,41,58,3,44,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7419_left,0,42,27,43,44,43,59,4,47,77,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7419_right,0,42,25,42,42,41,57,4,44,78,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7420_left,0,40,28,43,43,43,58,6,47,78,47,0,0,0,0,82
capture_2020_04_17_11_39_49_7420_right,0,40,28,43,43,43,58,6,47,78,47,0,0,0,0,82
capture_2020_04_17_11_39_49_7421_left,0,41,28,44,43,43,58,6,47,78,47,0,0,0,0,83
capture_2020_04_17_11_39_49_7421_right,0,41,23,41,40,42,55,6,45,78,47,0,0,0,0,83
capture_2020_04_17_11_39_49_7422_left,0,44,22,43,41,44,63,5,47,78,47,0,0,0,0,83
capture_2020_04_17_11_39_49_7422_right,0,42,21,42,39,43,63,5,47,78,47,0,0,0,0,83
capture_2020_04_17_11_39_49_7423_left,0,42,21,45,42,43,63,5,47,78,47,0,0,0,0,83
capture_2020_04_17_11_39_49_7423_right,0,41,21,41,40,42,63,5,47,78,47,0,0,0,0,82
capture_2020_04_17_11_39_49_7424_left,0,42,21,43,39,43,63,5,47,78,47,0,0,0,0,83
capture_2020_04_17_11_39_49_7424_right,0,42,18,41,37,42,63,5,47,77,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7425_left,0,42,18,43,37,42,63,6,47,79,47,0,0,0,0,82
capture_2020_04_17_11_39_49_7425_right,0,42,18,42,36,42,63,6,47,79,47,0,0,0,0,82
capture_2020_04_17_11_39_49_7426_left,0,42,13,43,34,42,64,6,47,79,48,0,0,0,0,82
capture_2020_04_17_11_39_49_7426_right,0,43,13,43,32,43,64,6,47,80,40,0,0,0,0,83
capture_2020_04_17_11_39_49_7427_left,0,43,13,45,33,43,64,4,44,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7427_right,0,41,10,42,30,42,63,4,44,79,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7428_left,0,41,10,43,32,42,63,4,44,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7428_right,0,41,10,43,29,42,63,4,44,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7429_left,0,41,10,44,32,42,63,4,44,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7429_right,0,41,10,42,30,42,63,4,44,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7430_left,0,42,11,44,31,43,64,4,44,81,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7430_right,0,42,10,42,28,43,63,5,44,80,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7431_left,0,41,10,44,30,42,63,4,44,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7431_right,0,41,10,41,29,42,63,4,44,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7432_left,0,41,11,44,31,42,64,4,44,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7432_right,0,41,10,42,30,42,63,4,44,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7433_left,0,41,11,44,32,42,64,4,44,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7433_right,0,41,10,42,30,42,63,4,44,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7434_left,0,41,11,44,33,42,64,4,44,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7434_right,0,41,10,42,31,42,63,4,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7435_left,0,41,11,43,33,42,64,3,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7435_right,0,41,10,42,31,42,63,4,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7436_left,0,41,11,43,33,42,64,3,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7436_right,0,41,10,43,31,42,63,4,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7437_left,0,41,11,44,32,42,64,3,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7437_right,0,41,10,42,31,42,63,4,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7438_left,0,41,11,43,32,42,64,3,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7438_right,0,41,10,42,31,42,63,4,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7439_left,0,41,11,44,33,42,64,3,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7439_right,0,41,10,41,30,42,63,4,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7440_left,0,41,11,43,32,42,64,3,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7440_right,0,41,10,42,30,42,63,4,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7441_left,0,41,11,43,34,42,64,3,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7441_right,0,41,10,42,31,42,63,4,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7442_left,0,41,10,42,35,42,63,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7442_right,0,41,10,42,32,42,63,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7443_left,0,41,10,42,33,42,63,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7443_right,0,42,10,43,31,43,63,4,46,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7444_left,0,41,10,42,32,42,63,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7444_right,0,42,11,43,31,43,64,4,46,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7445_left,0,42,10,43,35,43,63,4,46,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7445_right,0,42,11,42,32,43,64,4,46,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7446_left,0,42,10,42,34,43,63,4,46,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7446_right,0,41,10,42,31,42,63,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7447_left,0,42,10,42,35,43,63,4,46,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7447_right,0,41,11,41,32,42,64,3,46,80,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7448_left,0,41,10,43,33,42,63,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7448_right,0,41,11,41,32,42,64,3,46,80,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7449_left,0,41,10,42,33,42,63,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7449_right,0,41,11,41,31,42,64,3,46,80,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7450_left,0,41,10,42,34,42,63,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7450_right,0,41,11,41,31,42,64,3,46,80,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7451_left,0,42,10,42,33,43,63,4,46,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7451_right,0,41,10,41,30,42,63,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7452_left,0,42,10,42,34,43,63,4,46,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7452_right,0,41,11,42,31,42,64,3,46,80,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7453_left,0,41,24,42,39,42,58,4,48,79,47,0,0,0,0,82
capture_2020_04_17_11_39_49_7453_right,0,42,17,42,36,43,58,4,48,80,47,0,0,0,0,83
capture_2020_04_17_11_39_49_7454_left,1,41,46,41,50,42,55,5,51,78,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7454_right,1,42,42,42,46,42,50,4,45,81,43,0,0,0,0,83
capture_2020_04_17_11_39_49_7455_left,1,44,46,44,51,45,57,6,50,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7455_right,1,42,41,41,47,42,53,4,44,80,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7456_left,1,44,47,45,51,45,56,7,49,80,42,0,0,0,0,83
capture_2020_04_17_11_39_49_7456_right,1,41,44,40,48,41,52,6,44,78,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7457_left,1,46,49,46,52,46,55,11,50,78,41,0,0,0,0,82
capture_2020_04_17_11_39_49_7457_right,1,40,46,40,51,40,54,4,44,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7458_left,1,45,50,45,54,45,59,7,49,79,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7458_right,1,43,45,41,50,43,55,7,43,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7459_left,1,44,49,45,53,44,57,7,48,80,43,0,0,0,0,83
capture_2020_04_17_11_39_49_7459_right,1,42,46,41,51,41,56,7,42,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7460_left,1,44,49,44,53,44,58,6,49,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7460_right,1,40,45,38,51,39,56,6,41,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7461_left,1,46,49,47,52,48,57,10,50,79,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7461_right,1,43,46,44,50,43,54,7,44,77,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7462_left,1,45,51,46,54,46,58,9,50,78,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7462_right,1,44,48,43,52,44,55,8,43,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7463_left,1,46,50,47,54,46,57,9,49,78,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7463_right,1,45,49,45,53,45,57,7,44,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7464_left,1,46,50,47,54,47,58,10,50,79,40,0,0,0,0,82
capture_2020_04_17_11_39_49_7464_right,1,42,47,41,51,42,56,8,44,79,40,0,0,0,0,82
capture_2020_04_17_11_39_49_7465_left,1,46,48,46,53,47,58,7,51,76,41,0,0,0,0,82
capture_2020_04_17_11_39_49_7465_right,1,43,46,40,51,43,56,7,39,76,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7466_left,1,45,49,46,54,47,59,10,50,75,41,0,0,0,0,82
capture_2020_04_17_11_39_49_7466_right,1,43,46,43,52,43,58,6,42,76,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7467_left,1,43,47,44,52,45,60,7,49,78,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7467_right,1,45,47,45,53,45,58,4,45,79,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7468_left,1,47,49,48,53,48,59,8,50,78,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7468_right,1,40,47,39,52,40,57,7,44,79,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7469_left,1,45,52,46,55,46,60,11,51,78,41,0,0,0,0,82
capture_2020_04_17_11_39_49_7469_right,1,42,47,41,51,41,55,10,44,78,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7470_left,1,46,50,47,55,47,60,9,50,79,41,0,0,0,0,82
capture_2020_04_17_11_39_49_7470_right,1,42,45,40,51,41,56,6,42,78,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7471_left,1,45,49,46,55,47,60,9,51,78,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7471_right,1,44,46,43,52,45,59,5,43,78,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7472_left,1,45,49,46,54,47,60,8,50,78,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7472_right,1,44,48,42,53,44,58,6,43,79,43,0,0,0,0,83
capture_2020_04_17_11_39_49_7473_left,1,46,50,48,55,47,60,7,50,78,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7473_right,1,46,49,46,53,47,58,6,43,79,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7474_left,1,44,50,45,54,46,58,8,51,78,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7474_right,1,44,48,42,52,44,56,5,44,77,45,0,0,0,0,82
