,noFace,Face,,Left eye,,Right eye,,Left,Right,Up,Down,Face width:
capture_2020_04_17_11_39_49_7365,0,0.41807909604519772,0.071428571428571425,0.31412103746397696,0.0782122905027933,0.48378378378378378,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7366,0,0.41807909604519772,0.071428571428571425,0.32564841498559077,0.0782122905027933,0.48918918918918919,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7367,0,0.41807909604519772,0.071428571428571425,0.32564841498559077,0.0782122905027933,0.48918918918918919,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7368,0,0.41807909604519772,0.071428571428571425,0.32564841498559077,0.0782122905027933,0.48918918918918919,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7369,0,0.42937853107344631,0.041666666666666664,0.34005763688760809,0.0782122905027933,0.5,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7370,0,0.42937853107344631,0.041666666666666664,0.34005763688760809,0.0782122905027933,0.5,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7371,0,0.42937853107344631,0.041666666666666664,0.34005763688760809,0.0782122905027933,0.5,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7372,0,0.42937853107344631,0.041666666666666664,0.34870317002881845,0.0782122905027933,0.50540540540540535,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7373,0,0.42937853107344631,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7374,0,0.42937853107344631,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7375,0,0.42937853107344631,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7376,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7377,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7378,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7379,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7380,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7381,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7382,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7383,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7384,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7385,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7386,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7387,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7388,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7389,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7390,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7391,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7392,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7393,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.51351351351351349,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7394,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7395,0,0.44350282485875708,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7396,0,0.4519774011299435,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7397,0,0.4519774011299435,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7398,0,0.4519774011299435,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7399,0,0.4519774011299435,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7400,0,0.4519774011299435,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7401,0,0.4519774011299435,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7402,0,0.4519774011299435,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7403,0,0.4519774011299435,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7404,0,0.4519774011299435,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7405,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7406,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7407,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7408,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7409,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7410,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7411,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7412,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7413,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7414,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7415,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7416,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7417,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7418,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7419,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7420,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7421,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7422,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7423,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7424,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0782122905027933,0.5243243243243243,0.063218390804597707,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7425,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.061452513966480445,0.5243243243243243,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7426,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.061452513966480445,0.5243243243243243,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7427,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0446927374301676,0.5243243243243243,0.028735632183908046,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7428,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0446927374301676,0.5243243243243243,0.028735632183908046,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7429,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7430,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7431,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7432,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7433,0,0.45480225988700562,0.041666666666666664,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7434,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7435,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7436,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7437,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7438,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7439,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7440,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7441,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7442,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7443,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7444,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7445,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7446,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7447,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7448,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7449,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7450,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7451,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7452,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7453,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7454,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.0335195530726257,0.5243243243243243,0.022988505747126436,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7455,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7456,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7457,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7458,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7459,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7460,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7461,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7462,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7463,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7464,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7465,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7466,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7467,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7468,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7469,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7470,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7471,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7472,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7473,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7474,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7475,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7476,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7477,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7478,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7479,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7480,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7481,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7482,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7483,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7484,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7485,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7486,0,0.4576271186440678,0.071428571428571425,0.36023054755043227,0.05027932960893855,0.53783783783783778,0.045977011494252873,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7487,0,0.4576271186440678,0.071428571428571425,0.37463976945244959,0.083798882681564241,0.54054054054054057,0.080459770114942528,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7488,0,0.4576271186440678,0.071428571428571425,0.37463976945244959,0.083798882681564241,0.54054054054054057,0.080459770114942528,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7489,0,0.4576271186440678,0.071428571428571425,0.37463976945244959,0.083798882681564241,0.54054054054054057,0.080459770114942528,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7490,0,0.4576271186440678,0.071428571428571425,0.37463976945244959,0.083798882681564241,0.54054054054054057,0.080459770114942528,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7491,0,0.4576271186440678,0.071428571428571425,0.37463976945244959,0.083798882681564241,0.54054054054054057,0.080459770114942528,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7492,0,0.4576271186440678,0.071428571428571425,0.37463976945244959,0.083798882681564241,0.54054054054054057,0.080459770114942528,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7493,0,0.4576271186440678,0.071428571428571425,0.37463976945244959,0.083798882681564241,0.54054054054054057,0.080459770114942528,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7494,0,0.4463276836158192,0.059523809523809521,0.37463976945244959,0.083798882681564241,0.5243243243243243,0.080459770114942528,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7495,0,0.4463276836158192,0.059523809523809521,0.37463976945244959,0.083798882681564241,0.5243243243243243,0.080459770114942528,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7496,0,0.43220338983050849,0.059523809523809521,0.36023054755043227,0.083798882681564241,0.51351351351351349,0.080459770114942528,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7497,0,0.43220338983050849,0.059523809523809521,0.35446685878962536,0.083798882681564241,0.50540540540540535,0.080459770114942528,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7498,0,0.43220338983050849,0.059523809523809521,0.35446685878962536,0.11173184357541899,0.49729729729729732,0.10344827586206896,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7499,0,0.42937853107344631,0.23809523809523808,0.35446685878962536,0.15083798882681565,0.48648648648648651,0.13218390804597702,0,0,0,0,0.60248447204968947
capture_2020_04_17_11_39_49_7500,0,0.42937853107344631,0.23809523809523808,0.35446685878962536,0.16201117318435754,0.48648648648648651,0.16091954022988506,0,0,0,0,0.60248447204968947
capture_2020_04_17_11_39_49_7501,0,0.42937853107344631,0.23809523809523808,0.35446685878962536,0.20670391061452514,0.48648648648648651,0.19540229885057472,0,0,0,0,0.60248447204968947
capture_2020_04_17_11_39_49_7502,0,0.42937853107344631,0.23809523809523808,0.35446685878962536,0.22346368715083798,0.48648648648648651,0.21264367816091953,0,0,0,0,0.60248447204968947
capture_2020_04_17_11_39_49_7503,0,0.44350282485875708,0.26785714285714285,0.37463976945244959,0.25139664804469275,0.48918918918918919,0.22988505747126437,0,0,0,0,0.60248447204968947
capture_2020_04_17_11_39_49_7504,0,0.44350282485875708,0.26785714285714285,0.37463976945244959,0.26815642458100558,0.48648648648648651,0.26436781609195403,0,0,0,0,0.60248447204968947
capture_2020_04_17_11_39_49_7505,0,0.44350282485875708,0.35119047619047616,0.37463976945244959,0.31284916201117319,0.48648648648648651,0.3045977011494253,0,0,0,0,0.50310559006211175
capture_2020_04_17_11_39_49_7506,0,0.44915254237288138,0.35119047619047616,0.3861671469740634,0.32402234636871508,0.48648648648648651,0.32183908045977011,0,0,0,0,0.50310559006211175
capture_2020_04_17_11_39_49_7507,0,0.44915254237288138,0.35119047619047616,0.3861671469740634,0.33519553072625696,0.48648648648648651,0.33908045977011492,0,0,0,0,0.50310559006211175
capture_2020_04_17_11_39_49_7508,0,0.44915254237288138,0.35119047619047616,0.39481268011527376,0.37430167597765363,0.47837837837837838,0.36206896551724138,0,0,0,0,0.50310559006211175
capture_2020_04_17_11_39_49_7509,0,0.4576271186440678,0.42261904761904762,0.40057636887608067,0.39106145251396646,0.47297297297297297,0.38505747126436779,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7510,0,0.4576271186440678,0.42261904761904762,0.40057636887608067,0.40782122905027934,0.47297297297297297,0.39655172413793105,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7511,0,0.46045197740112992,0.42261904761904762,0.40057636887608067,0.43016759776536312,0.48108108108108111,0.41379310344827586,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7512,0,0.46045197740112992,0.42261904761904762,0.40057636887608067,0.43016759776536312,0.48108108108108111,0.41379310344827586,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7513,0,0.4632768361581921,0.48214285714285715,0.42363112391930835,0.46368715083798884,0.49459459459459459,0.45977011494252873,0,0,0,0,0.30434782608695654
capture_2020_04_17_11_39_49_7514,0,0.47175141242937851,0.48214285714285715,0.43804034582132567,0.5027932960893855,0.49459459459459459,0.4885057471264368,0,0,0,0,0.30434782608695654
capture_2020_04_17_11_39_49_7515,0,0.47175141242937851,0.48214285714285715,0.43804034582132567,0.52513966480446928,0.48918918918918919,0.51724137931034486,0,0,0,0,0.30434782608695654
